"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"stephenasmith","16302242",2017-03-22 15:51:43,"844577337173774337","Um, @Foxworth24 did the @FirstTake Producers NOT inform you compliments for Jabba-the-Hut, I mean Jay Cutler, are not allowed on the show?",73,225,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Foxworth24 FirstTake","28923113 26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-22 15:36:45,"844573570667827205","RT @MauriceBenard: Don't miss me sparring with the @FirstTake gang this Friday morning on ESPN! @stephenasmith @maxkellerman @MollyQerim ht…",82,0,FALSE,NA,TRUE,"844225690236985345",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"MauriceBenard FirstTake stephenasmith maxkellerman MollyQerim","251432707 26588937 16302242 172882258 340324914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-22 15:11:47,"844567288338661379","I mentioned it yesterday @Foxworth24. Brilliant on your part. Give top-2 seeds 1st-Rd bye. You win that debate easily.",25,115,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Foxworth24","28923113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-22 14:34:45,"844557966682542081","Memo to J. Saturday: She had me until you brought up A-Rodgers. He doesn't have to do what Cam has to do because he's a better passer.",32,192,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-22 14:19:33,"844554143071121409","As for @CassidyHubbarth. She never loses. EVER!",27,159,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"CassidyHubbarth","46422645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-22 14:19:06,"844554031422984192","Okay: It's tied: @Foxworth24 won debate#2, but @willcain won Debate#1. Come on Dom. Will is not allowed to win ANY DEBATE on @FirstTake :-)",20,132,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"Foxworth24 willcain FirstTake","28923113 22928810 26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-22 14:12:30,"844552370206003206","Biggest of all: thank the good lord @Foxworth24 is sitting in my chair. Don't need it contaminated by @willcain. Absolutely not allowed.",75,304,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"Foxworth24 willcain","28923113 22928810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-22 14:11:37,"844552148444725249","Appreciate @willcain, the LOVELY @CassidyHubbarth and @Foxworth24 filling in for us today. I'm watching from the friendly skies. And....",30,124,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"willcain CassidyHubbarth Foxworth24","22928810 46422645 28923113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-22 12:58:37,"844533775124058112","@dsupreme__ Should've said Hello, Bro! All Good. Be Blessed",3,2,FALSE,NA,FALSE,NA,"844532530560815104","523654479","wavyyydee","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-21 15:50:39,"844214682068107265","RT @FirstTake: We can't even get 5 minutes into the show @stephenasmith ... <f0><U+009F><U+0098><U+0082> https://t.co/KCfo9IFsLT",604,0,FALSE,NA,TRUE,"844188302995607552",NA,NA,NA,"en","Twitter Web Client","844188290160893955","http://pbs.twimg.com/ext_tw_video_thumb/844188290160893955/pu/img/zL_pgKaCS-YaYZ26.jpg","https://twitter.com/FirstTake/status/844188302995607552/video/1",NA,NA,NA,"FirstTake stephenasmith","26588937 16302242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-21 13:58:53,"844186555673657344","Oh Hell Yes! Lots of NBA stuff to get into today on @FirstTake at top of the hour. Can't get here soon enough! Buckle up peeps!",69,341,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"FirstTake","26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-21 03:17:52,"844025237603864576","If it wasn't for the drama around the national anthem, @Kaepernick7 would probably have a job by now. https://t.co/huYYlRg8oY",189,584,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip?id=…","http://www.espn.com/video/clip?id=18959104&sf64384415=1","Kaepernick7","45055696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-20 20:01:30,"843915421208129536","RT @ESPNSAS: Hour 1 of the @stephenasmith show pod:
-Cavs rest their stars
-plus @SethOnHoops
@ESPNNY98_7FM @ESPNLosAngeles
https://t.co/Q9…",10,0,FALSE,NA,TRUE,"843913940539232264",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"ESPNSAS stephenasmith SethOnHoops ESPNNY98_7FM ESPNLosAngeles","3160020147 16302242 31514451 129921732 92911662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-20 17:00:55,"843869976771678209","Coming on Facebook Live right now. Holla",28,165,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-20 16:46:11,"843866268692287489","RT @FirstTake: .@stephenasmith believes America should condemn the Confederate flag because of the offensive history it represents. https:/…",307,0,FALSE,NA,TRUE,"843865990828085250",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"FirstTake stephenasmith","26588937 16302242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-20 13:50:10,"843821971527864321","Been a long weekend: NCAA's, NFL, Confederate Flag issues &amp; NBA players sitting down. Been waiting for @FirstTake. It's here. ESPN min away",78,461,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"FirstTake","26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-18 18:34:54,"843168851630153729","Just finished watching W. Va beat Notre Dame. Too long. Too athletic. And the pressure was too much for the Irish. Too bad!",428,1655,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-17 20:28:04,"842834944795836422","RT @ESPNSAS: Hour 2 of the @stephenasmith show pod:
-GGG/Jacobs 
-Teddy Atlas joins the show
@ESPNNY98_7FM @ESPNLosAngeles
https://t.co/27M…",10,0,FALSE,NA,TRUE,"842834595385131009",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"ESPNSAS stephenasmith ESPNNY98_7FM ESPNLosAngeles","3160020147 16302242 129921732 92911662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-17 17:38:58,"842792387365756928","RT @ESPNLosAngeles: .@stephenasmith is LIVE from @TomsUrbanLA 'til 12p! #StPatricksDay https://t.co/Q9JpGgocAt",15,0,FALSE,NA,TRUE,"842792253911257088",NA,NA,NA,"en","Twitter Web Client","842792154703446016","http://pbs.twimg.com/ext_tw_video_thumb/842792154703446016/pu/img/Jj8oZvllYCSUQo1W.jpg","https://twitter.com/ESPNLosAngeles/status/842792253911257088/video/1",NA,NA,NA,"ESPNLosAngeles stephenasmith TomsUrbanLA","92911662 16302242 3078163052",NA,"StPatricksDay",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-17 15:37:54,"842761919895408640","RT @FirstTake: Should the @Seahawks consider trading @RSherman_25, Stephen A.? 

@stephenasmith: https://t.co/UVDawkCPDT",192,0,FALSE,NA,TRUE,"842751745273020418",NA,NA,NA,"en","Twitter Web Client","842751736926425090","http://pbs.twimg.com/ext_tw_video_thumb/842751736926425090/pu/img/fIBdCD7ZfZRiI-FQ.jpg","https://twitter.com/FirstTake/status/842751745273020418/video/1",NA,NA,NA,"FirstTake Seahawks RSherman_25 stephenasmith","26588937 23642374 27698202 16302242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-16 16:56:06,"842419212144500737",".@FloydMayweather seems to want this fight to happen vs. @TheNotoriousMMA. https://t.co/7ISKapOMLe",73,150,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip?id=…","http://www.espn.com/video/clip?id=18922320&sf63205697=1","FloydMayweather TheNotoriousMMA","42519612 369583954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-16 15:11:59,"842393012630085632","RT @FirstTake: .@stephenasmith goes with Northwestern &amp; @maxkellerman goes with MTSU as today's sleeper picks. Who's right?
RT for Stephen…",70,0,FALSE,NA,TRUE,"842386562436481024",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"FirstTake stephenasmith maxkellerman","26588937 16302242 172882258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-15 22:23:10,"842139135590727680","@EarlFresher @GenoSmith7 Haaaaaa. Funny",1,2,FALSE,NA,FALSE,NA,"841723492240379904","32629878","EarlFresher","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"EarlFresher GenoSmith7","32629878 865480464017969152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-15 22:22:47,"842139036957462528","@muy808 Haaaaaa. You're funny",2,0,FALSE,NA,FALSE,NA,"841724997328490496","2795948572","muy808","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"muy808","2795948572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-15 22:22:32,"842138974227468288","@bridymitch Thanks so much. Appreciate ya",0,0,FALSE,NA,FALSE,NA,"841725813955448832","1932625903","bridymitch","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"bridymitch","1932625903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-15 22:22:20,"842138926240399361","@Qu_Bing Haaaaaaa",3,2,FALSE,NA,FALSE,NA,"841725509801299968","349708875","Qu_Bing","und","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Qu_Bing","349708875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-15 22:21:29,"842138710334402561","@jboogs75 @ColinCowherd @RealSkipBayless @ShannonSharpe @FirstTake",0,0,FALSE,NA,FALSE,NA,"841732043126013952","942786331","jboogs75","und","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"jboogs75 ColinCowherd RealSkipBayless ShannonSharpe FirstTake","942786331 52529896 43139414 371539066 26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-15 22:21:08,"842138623176781825","@KeepIt500 whateva!",2,4,FALSE,NA,FALSE,NA,"841732432772579328","293155288","KeepIt500","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"KeepIt500","293155288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-15 15:43:12,"842038480515534849","RT @ESPNLosAngeles: THURS &amp; FRI: @stephenasmith is hosting LIVE in LA! Don't miss your shot to watch the games with him! https://t.co/BXhgP…",17,0,FALSE,NA,TRUE,"841725619150901249",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"ESPNLosAngeles stephenasmith","92911662 16302242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-15 13:48:00,"842009487330410497","RT @FirstTake: ICYMI: The crew has some NCAA bracket advice for you. Don't make your picks until you check it out! https://t.co/kkgZiSWQ7j",27,0,FALSE,NA,TRUE,"841744515237068800",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"es.pn/2lXRNQC","http://es.pn/2lXRNQC","FirstTake","26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-14 16:44:37,"841691546831450113","Come on over to my side @tonyromo. https://t.co/INaamRFPmM",61,174,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip?id=…","http://www.espn.com/video/clip?id=18905664&sf62291785=1","tonyromo","14532539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-14 14:43:49,"841661149070385152","RT @FirstTake: ""In this particular sequence, he’s an absolute idiot.” 

-@stephenasmith on @EzekielElliott https://t.co/heLtjc3fnW",186,0,FALSE,NA,TRUE,"841651737215811587",NA,NA,NA,"en","Twitter Web Client","841651648963477505","http://pbs.twimg.com/media/C64ltykXAAEKlcS.jpg","https://twitter.com/FirstTake/status/841651737215811587/photo/1",NA,NA,NA,"FirstTake stephenasmith EzekielElliott","26588937 16302242 522704732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-14 13:37:32,"841644467832664064","The weather is treacherous. No matter. @FirstTake is still in the building on ESPN at top of hour. Gotta few things on my mind!#BUCKLEUP",91,525,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"FirstTake","26588937",NA,"BUCKLEUP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-13 22:45:14,"841419910853087233","Joe Mixon and the @Bengals would not be a good mix! https://t.co/8k2bEkD6tv",30,138,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip?id=…","http://www.espn.com/video/clip?id=18898863&sf62043143=1","Bengals","24179879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-13 20:27:49,"841385331836493825",".@TheWorldof_AJ sets the record straight on who's the No. 1 WR for the @Eagles. https://t.co/NaBoESQQWW",50,152,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip?id=…","http://www.espn.com/video/clip?id=18898591&sf62033684=1","TheWorldof_AJ Eagles","249792520 180503626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-13 19:29:24,"841370627512635393","There's nothing else more that needs to be said. #MVP https://t.co/qz3QBX1ULP https://t.co/XZ46NhmALA",686,981,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone","841370621741264896","http://pbs.twimg.com/media/C60mH2lWcAAIilH.jpg","https://twitter.com/stephenasmith/status/841370627512635393/photo/1",NA,"instagram.com/p/BRllmOUj8l3/","https://instagram.com/p/BRllmOUj8l3/",NA,NA,NA,"MVP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-13 16:17:29,"841322331465232384","RT @FirstTake: .@stephenasmith on the double-standard of the N-word. https://t.co/PlJs9yv10y",926,0,FALSE,NA,TRUE,"841312863075590144",NA,NA,NA,"en","Twitter Web Client","841312850903728128","http://pbs.twimg.com/ext_tw_video_thumb/841312850903728128/pu/img/D7_dLoNlICFDR7Pm.jpg","https://twitter.com/FirstTake/status/841312863075590144/video/1",NA,NA,NA,"FirstTake stephenasmith","26588937 16302242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-13 14:39:57,"841297787891396608","RT @FirstTake: “When the season is over and it’s time to crown MVP, James Harden’s name better be on that trophy.” 

-@stephenasmith https:…",883,0,FALSE,NA,TRUE,"841297466607697920",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"FirstTake stephenasmith","26588937 16302242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-10 20:57:31,"840305642158075909","RT @ESPNSAS: HR 2 of the @stephenasmith show pod:
-Excited for Warriors/Spurs
-Romo's value
@ESPNNY98_7FM @ESPNLosAngeles
https://t.co/ks77…",12,0,FALSE,NA,TRUE,"840305499333619712",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"ESPNSAS stephenasmith ESPNNY98_7FM ESPNLosAngeles","3160020147 16302242 129921732 92911662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-10 20:01:16,"840291486885433345","The @NFL should ban @AldonSmith but also get him the help he needs. https://t.co/zRz8DEvToF",82,256,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/nfl/story/_/id…","http://www.espn.com/nfl/story/_/id/18865652/aldon-smith-oakland-raiders-detained-auto-incident","NFL AldonSmith","19426551 334297027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-10 18:00:51,"840261181000560644","It's about that time. The Stephen A. Smith Show on ESPN Radio, SiriusXM Channel 80. It's on NOW: 866.729.ESPN",22,114,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-10 16:33:45,"840239262176071680","I'm not buying this not buying this @JimmyG_10 hoax. https://t.co/QXB3RTAgwe",51,125,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip?id=…","http://www.espn.com/video/clip?id=18872268&sf61459011=1","JimmyG_10","339317307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-10 13:01:53,"840185941767651328","Yo @JalenRose, I'll call into @MikeAndMike to deal with you after my morning meeting bro<f0><U+009F><U+0098><U+0080>.",42,311,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"JalenRose MikeAndMike","18915240 25355724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-10 12:23:30,"840176282583367680","What a low blow @JalenRose. I shot 2airballs, not 5<f0><U+009F><U+0098><U+0080>. And you know some interview has nothing to do with my feelings. You're just wrong<f0><U+009F><U+0098><U+0080>",44,371,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"JalenRose","18915240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-10 12:18:54,"840175127618805761","Listen to my man @JalenRose on @MikeAndMike this morning. My brother, you are WRONG. @JHarden13 is the MVP right now!",137,325,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"JalenRose MikeAndMike JHarden13","18915240 25355724 50811932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-10 01:21:42,"840009734811922432",".@AaronRodgers12 doesn't have to explain himself! https://t.co/1QzgSaQxyh",173,404,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip?id=…","http://www.espn.com/video/clip?id=18862790&sf61234945=1","AaronRodgers12","130997057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-09 15:51:58,"839866358150094848","RT @FirstTake: “In the end he was a really good, really talented quarterback who repeatedly and perpetually came up short.” 

-@stephenasmi…",159,0,FALSE,NA,TRUE,"839856570993422341",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"FirstTake","26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-09 15:50:30,"839865988170547201","RT @FirstTake: .@stephenasmith says his final goodbyes to @tonyromo as a Cowboy ...  https://t.co/GIX6aA7dyv",131,0,FALSE,NA,TRUE,"839862113468305412",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"es.pn/2m3Hnud","http://es.pn/2m3Hnud","FirstTake stephenasmith tonyromo","26588937 16302242 14532539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-09 14:57:52,"839852744471097344","I can't wait for @FirstTake today. So much to talk about, especially with the @dallascowboys. Haaaaa!!!!!",137,748,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"FirstTake dallascowboys","26588937 8824902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-08 21:01:05,"839581761151565826","RT @ESPNSAS: HR #2 of the @stephenasmith show pod:
-Romo to be released
-Tebow makes his debut
@ESPNNY98_7FM @ESPNLosAngeles 
https://t.co/…",21,0,FALSE,NA,TRUE,"839581629861478400",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"ESPNSAS stephenasmith ESPNNY98_7FM ESPNLosAngeles","3160020147 16302242 129921732 92911662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-08 17:42:44,"839531847637946368","LaVar Ball is inviting the microscope to be on his son for reasons he might not want. https://t.co/PdZvfV9foZ",96,311,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip?id=…","http://www.espn.com/video/clip?id=18853502&sf60975172=1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-08 16:11:27,"839508873652371457","RT @FirstTake: “They’re a legitimate Super Bowl contender with the move.” 

-@stephenasmith on @BMarshall joining the @Giants 

Do you agre…",365,0,FALSE,NA,TRUE,"839493143368241152",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"FirstTake stephenasmith BMarshall Giants","26588937 16302242 256289743 240734425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-08 00:22:45,"839270125295534081",".@OscarDeLaHoya promised we we'd get @GGGBoxing vs. @Canelo Alvarez. He reiterated it today......and I believe him. https://t.co/BkTcCG4bMq",250,723,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone","839270122397319168","http://pbs.twimg.com/media/C6WvuswXQAACAor.jpg","https://twitter.com/stephenasmith/status/839270125295534081/photo/1",NA,NA,NA,"OscarDeLaHoya GGGBoxing Canelo","67095962 116429402 145346276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-03-07 19:51:56,"839201970481135616","1. @KingJames 
2. @KDTrey5 
3. @russwest44 
4. @JHarden13 
5. @kawhileonard 
https://t.co/BSJ7wAOjTr",523,1216,FALSE,NA,FALSE,NA,NA,NA,NA,"und","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip?id=…","http://www.espn.com/video/clip?id=18843702&sf60696643=1","KingJames KDTrey5 russwest44 JHarden13 kawhileonard","23083404 35936474 35982046 50811932 2584213500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
